"Ã¯..Episode.Date","Case.Count","X","X.1"
"1/1/21",499,NA,NA
"12/31/20",888,NA,NA
"12/30/20",998,NA,NA
"12/29/20",895,NA,NA
"12/28/20",412,NA,NA
"12/27/20",572,NA,NA
"12/26/20",541,NA,NA
"12/25/20",616,NA,NA
"12/24/20",646,NA,NA
"12/23/20",629,NA,NA
"12/22/20",636,NA,NA
"12/21/20",611,NA,NA
"12/20/20",486,NA,NA
"12/19/20",665,NA,NA
"12/18/20",691,NA,NA
"12/17/20",737,NA,NA
"12/16/20",780,NA,NA
"12/15/20",711,NA,NA
"12/14/20",544,NA,NA
"12/13/20",456,NA,NA
"12/12/20",522,NA,NA
"12/11/20",469,NA,NA
"12/10/20",496,NA,NA
"12/9/20",517,NA,NA
"12/8/20",588,NA,NA
"12/7/20",601,NA,NA
"12/6/20",568,NA,NA
"12/5/20",504,NA,NA
"12/4/20",633,NA,NA
"12/3/20",396,NA,NA
"12/2/20",410,NA,NA
"12/1/20",727,NA,NA
"11/30/20",622,NA,NA
"11/29/20",463,NA,NA
"11/28/20",566,NA,NA
"11/27/20",494,NA,NA
"11/26/20",356,NA,NA
"11/25/20",445,NA,NA
"11/24/20",497,NA,NA
"11/23/20",336,NA,NA
"11/22/20",460,NA,NA
"11/21/20",298,NA,NA
"11/20/20",245,NA,NA
"11/19/20",298,NA,NA
"11/18/20",318,NA,NA
"11/17/20",402,NA,NA
"11/16/20",396,NA,NA
"11/15/20",326,NA,NA
"11/14/20",338,NA,NA
"11/13/20",404,NA,NA
"11/12/20",383,NA,NA
"11/11/20",424,NA,NA
"11/10/20",439,NA,NA
"11/9/20",515,NA,NA
"11/8/20",351,NA,NA
"11/7/20",432,NA,NA
"11/6/20",441,NA,NA
"11/5/20",471,NA,NA
"11/4/20",471,NA,NA
"11/3/20",485,NA,NA
"11/2/20",446,NA,NA
"11/1/20",363,NA,NA
"10/31/20",308,NA,NA
"10/30/20",312,NA,NA
"10/29/20",292,NA,NA
"10/28/20",336,NA,NA
"10/27/20",291,NA,NA
"10/26/20",337,NA,NA
"10/25/20",278,NA,NA
"10/24/20",267,NA,NA
"10/23/20",326,NA,NA
"10/22/20",332,NA,NA
"10/21/20",308,NA,NA
"10/20/20",419,NA,NA
"10/19/20",407,NA,NA
"10/18/20",285,NA,NA
"10/17/20",262,NA,NA
"10/16/20",279,NA,NA
"10/15/20",382,NA,NA
"10/14/20",297,NA,NA
"10/13/20",276,NA,NA
"10/12/20",238,NA,NA
"10/11/20",240,NA,NA
"10/10/20",273,NA,NA
"10/9/20",268,NA,NA
"10/8/20",271,NA,NA
"10/7/20",269,NA,NA
"10/6/20",246,NA,NA
"10/5/20",264,NA,NA
"10/4/20",202,NA,NA
"10/3/20",218,NA,NA
"10/2/20",241,NA,NA
"10/1/20",239,NA,NA
"9/30/20",295,NA,NA
"9/29/20",312,NA,NA
"9/28/20",328,NA,NA
"9/27/20",269,NA,NA
"9/26/20",247,NA,NA
"9/25/20",283,NA,NA
"9/24/20",290,NA,NA
"9/23/20",258,NA,NA
"9/22/20",275,NA,NA
"9/21/20",268,NA,NA
"9/20/20",205,NA,NA
"9/19/20",200,NA,NA
"9/18/20",162,NA,NA
"9/17/20",185,NA,NA
"9/16/20",175,NA,NA
"9/15/20",194,NA,NA
"9/14/20",171,NA,NA
"9/13/20",138,NA,NA
"9/12/20",120,NA,NA
"9/11/20",121,NA,NA
"9/10/20",107,NA,NA
"9/9/20",102,NA,NA
"9/8/20",90,NA,NA
"9/7/20",80,NA,NA
"9/6/20",59,NA,NA
"9/5/20",63,NA,NA
"9/4/20",56,NA,NA
"9/3/20",77,NA,NA
"9/2/20",67,NA,NA
"9/1/20",57,NA,NA
"8/31/20",44,NA,NA
"8/30/20",42,NA,NA
"8/29/20",33,NA,NA
"8/28/20",40,NA,NA
"8/27/20",38,NA,NA
"8/26/20",42,NA,NA
"8/25/20",47,NA,NA
"8/24/20",33,NA,NA
"8/23/20",38,NA,NA
"8/22/20",45,NA,NA
"8/21/20",28,NA,NA
"8/20/20",22,NA,NA
"8/19/20",22,NA,NA
"8/18/20",34,NA,NA
"8/17/20",33,NA,NA
"8/16/20",25,NA,NA
"8/15/20",22,NA,NA
"8/14/20",14,NA,NA
"8/13/20",30,NA,NA
"8/12/20",27,NA,NA
"8/11/20",24,NA,NA
"8/10/20",24,NA,NA
"8/9/20",20,NA,NA
"8/8/20",16,NA,NA
"8/7/20",21,NA,NA
"8/6/20",15,NA,NA
"8/5/20",27,NA,NA
"8/4/20",19,NA,NA
"8/3/20",23,NA,NA
"8/2/20",17,NA,NA
"8/1/20",8,NA,NA
"7/31/20",18,NA,NA
"7/30/20",12,NA,NA
"7/29/20",19,NA,NA
"7/28/20",21,NA,NA
"7/27/20",18,NA,NA
"7/26/20",19,NA,NA
"7/25/20",18,NA,NA
"7/24/20",20,NA,NA
"7/23/20",23,NA,NA
"7/22/20",17,NA,NA
"7/21/20",31,NA,NA
"7/20/20",30,NA,NA
"7/19/20",22,NA,NA
"7/18/20",22,NA,NA
"7/17/20",25,NA,NA
"7/16/20",33,NA,NA
"7/15/20",36,NA,NA
"7/14/20",28,NA,NA
"7/13/20",44,NA,NA
"7/12/20",23,NA,NA
"7/11/20",33,NA,NA
"7/10/20",40,NA,NA
"7/9/20",24,NA,NA
"7/8/20",54,NA,NA
"7/7/20",40,NA,NA
"7/6/20",64,NA,NA
"7/5/20",27,NA,NA
"7/4/20",29,NA,NA
"7/3/20",42,NA,NA
"7/2/20",35,NA,NA
"7/1/20",47,NA,NA
"6/30/20",57,NA,NA
"6/29/20",70,NA,NA
"6/28/20",48,NA,NA
"6/27/20",44,NA,NA
"6/26/20",43,NA,NA
"6/25/20",55,NA,NA
"6/24/20",56,NA,NA
"6/23/20",68,NA,NA
"6/22/20",56,NA,NA
"6/21/20",42,NA,NA
"6/20/20",52,NA,NA
"6/19/20",59,NA,NA
"6/18/20",68,NA,NA
"6/17/20",70,NA,NA
"6/16/20",53,NA,NA
"6/15/20",78,NA,NA
"6/14/20",69,NA,NA
"6/13/20",42,NA,NA
"6/12/20",68,NA,NA
"6/11/20",95,NA,NA
"6/10/20",63,NA,NA
"6/9/20",61,NA,NA
"6/8/20",82,NA,NA
"6/7/20",93,NA,NA
"6/6/20",91,NA,NA
"6/5/20",84,NA,NA
"6/4/20",92,NA,NA
"6/3/20",136,NA,NA
"6/2/20",115,NA,NA
"6/1/20",132,NA,NA
"5/31/20",142,NA,NA
"5/30/20",89,NA,NA
"5/29/20",133,NA,NA
"5/28/20",121,NA,NA
"5/27/20",151,NA,NA
"5/26/20",181,NA,NA
"5/25/20",194,NA,NA
"5/24/20",148,NA,NA
"5/23/20",143,NA,NA
"5/22/20",146,NA,NA
"5/21/20",175,NA,NA
"5/20/20",153,NA,NA
"5/19/20",210,NA,NA
"5/18/20",169,NA,NA
"5/17/20",154,NA,NA
"5/16/20",168,NA,NA
"5/15/20",215,NA,NA
"5/14/20",178,NA,NA
"5/13/20",138,NA,NA
"5/12/20",156,NA,NA
"5/11/20",179,NA,NA
"5/10/20",161,NA,NA
"5/9/20",141,NA,NA
"5/8/20",164,NA,NA
"5/7/20",152,NA,NA
"5/6/20",131,NA,NA
"5/5/20",141,NA,NA
"5/4/20",152,NA,NA
"5/3/20",118,NA,NA
"5/2/20",149,NA,NA
"5/1/20",197,NA,NA
"4/30/20",181,NA,NA
"4/29/20",193,NA,NA
"4/28/20",220,NA,NA
"4/27/20",202,NA,NA
"4/26/20",151,NA,NA
"4/25/20",158,NA,NA
"4/24/20",183,NA,NA
"4/23/20",172,NA,NA
"4/22/20",198,NA,NA
"4/21/20",173,NA,NA
"4/20/20",227,NA,NA
"4/19/20",156,NA,NA
"4/18/20",250,NA,NA
"4/17/20",302,NA,NA
"4/16/20",230,NA,NA
"4/15/20",300,NA,NA
"4/14/20",244,NA,NA
"4/13/20",248,NA,NA
"4/12/20",196,NA,NA
"4/11/20",168,NA,NA
"4/10/20",214,NA,NA
"4/9/20",175,NA,NA
"4/8/20",161,NA,NA
"4/7/20",166,NA,NA
"4/6/20",161,NA,NA
"4/5/20",114,NA,NA
"4/4/20",137,NA,NA
"4/3/20",160,NA,NA
"4/2/20",167,NA,NA
"4/1/20",169,NA,NA
"3/31/20",121,NA,NA
"3/30/20",111,NA,NA
"3/29/20",96,NA,NA
"3/28/20",102,NA,NA
"3/27/20",98,NA,NA
"3/26/20",106,NA,NA
"3/25/20",87,NA,NA
"3/24/20",86,NA,NA
"3/23/20",103,NA,NA
"3/22/20",58,NA,NA
"3/21/20",76,NA,NA
"3/20/20",86,NA,NA
"3/19/20",84,NA,NA
"3/18/20",93,NA,NA
"3/17/20",103,NA,NA
"3/16/20",82,NA,NA
"3/15/20",57,NA,NA
"3/14/20",61,NA,NA
"3/13/20",54,NA,NA
"3/12/20",45,NA,NA
"3/11/20",32,NA,NA
"3/10/20",31,NA,NA
"3/9/20",25,NA,NA
"3/8/20",10,NA,NA
"3/7/20",9,NA,NA
"3/6/20",11,NA,NA
"3/5/20",10,NA,NA
"3/4/20",9,NA,NA
"3/3/20",12,NA,NA
"3/2/20",7,NA,NA
"3/1/20",6,NA,NA
"2/29/20",1,NA,NA
"2/28/20",2,NA,NA
"2/26/20",1,NA,NA
"2/24/20",1,NA,NA
"2/21/20",1,NA,NA
"2/20/20",2,NA,NA
"2/16/20",1,NA,NA
"2/15/20",1,NA,NA
"2/14/20",2,NA,NA
"2/5/20",1,NA,NA
"1/22/20",1,NA,NA
"1/21/20",1,NA,NA
"1/4/20",1,NA,NA
